Entrada/Saída,Data,Movimentação,Produto,Instituição,Quantidade,Preço unitário,Valor da Operação
Credito,27/12/2021,Transferência - Liquidação,OIBR3        - OI S.A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,600,"0,78",468
Credito,15/12/2021,Transferência - Liquidação,OIBR3        - OI S.A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1700,"0,89",1513
Credito,14/12/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,6",240
Credito,14/12/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2022,"0,08","161,76"
Debito,24/11/2021,Direitos de Subscrição - Não Exercido,HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0,-,-
Debito,23/11/2021,Cessão de Direitos - Solicitada,HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,27,-,-
Credito,23/11/2021,Cessão de Direitos,HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,27,-,-
Credito,16/11/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,6",240
Credito,16/11/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2022,"0,09","181,98"
Credito,09/11/2021,Direito de Subscrição,HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,27,-,-
Credito,03/11/2021,Transferência - Liquidação,OIBR3        - OI S.A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1700,"0,91",1547
Debito,28/10/2021,Transferência - Liquidação,INEP3        - INEPAR S/A IND E CONSTRUCOES,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1400,"1,86",2604
Credito,15/10/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,6",240
Credito,15/10/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2022,"0,08","161,76"
Credito,22/09/2021,Transferência - Liquidação,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,34,"10,02","340,68"
Credito,20/09/2021,Transferência - Liquidação,INEP3        - INEPAR S/A IND E CONSTRUCOES,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1400,"2,2",3080
Debito,20/09/2021,Transferência - Liquidação,JBDU3        - INDUSTRIAS J. B. DUARTE S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1200,"2,86",3432
Credito,15/09/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,5",225
Credito,15/09/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1988,"0,08","159,04"
Credito,08/09/2021,Juros Sobre Capital Próprio,IRBR3        - IRB BRASIL RESSEGUROS S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,20,"0,03","0,51"
Credito,08/09/2021,Rendimento,IRBR3        - IRB BRASIL RESSEGUROS S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,20,-,"0,02"
Credito,03/09/2021,Transferência - Liquidação,JBDU3        - INDUSTRIAS J. B. DUARTE S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1200,"2,67",3204
Debito,20/08/2021,Transferência - Liquidação,TPIS3        - TRIUNFO PART E INVESTIMENTOS SA,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1600,"2,59",4144
Debito,16/08/2021,Direitos de Subscrição - Não Exercido,HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,44,-,-
Credito,13/08/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,5",225
Credito,13/08/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1929,"0,07","135,03"
Credito,05/08/2021,Transferência - Liquidação,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,59,"10,09","595,31"
Credito,02/08/2021,Direito de Subscrição,HCTR12 - HECTARE CE - FDO INV IMOB                         ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,44,-,-
Credito,02/08/2021,Transferência - Liquidação,TPIS3 - TPI - TRIUNFO PARTICIP. E INVEST. S.A.            ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1600,"3,08",4928
Debito,29/07/2021,Transferência - Liquidação,BBRK3 - BRASIL BROKERS PARTICIPACOES S.A.                 ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2800,"2,29",6412
Credito,15/07/2021,Rendimento,HCTR11 - HECTARE CE - FDO INV IMOB                         ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,150,"1,7",255
Credito,15/07/2021,Rendimento,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1929,"0,07","135,03"
Credito,24/06/2021,Transferência - Liquidação,BBRK3        - BRASIL BROKERS PARTICIPACOES S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2800,"2,16",6048
Credito,22/06/2021,Transferência - Liquidação,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,70,"135,59","9491,3"
Debito,22/06/2021,Direitos de Subscrição - Não Exercido,VIVR1        - VIVER INCORPORADORA E CONSTRUTORA S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0,-,-
Debito,22/06/2021,Transferência - Liquidação,VIVR3        - VIVER INCORPORADORA E CONSTRUTORA S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,5000,"3,28",16400
Credito,17/06/2021,Transferência - Liquidação,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,27,"10,38","280,26"
Credito,15/06/2021,Rendimento,HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,80,"1,9",152
Credito,15/06/2021,Rendimento,MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1902,"0,07","133,14"
Debito,04/06/2021,Transferência - Liquidação,VIVR1        - VIVER INCORPORADORA E CONSTRUTORA S/A,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1592,"0,76","1209,92"
Credito,25/05/2021,Direito de Subscrição,VIVR1 - VIVER INCORPORADORA E CONSTRUTORA S.A.            ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1592,-,-
Credito,14/05/2021,Rendimento,HCTR11 - HECTARE CE - FDO INV IMOB                         ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,80,2,160
Credito,14/05/2021,Rendimento,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1902,"0,08","152,16"
Credito,07/05/2021,Transferência - Liquidação,HCTR11 - HECTARE CE - FDO INV IMOB                         ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,80,"142,74","11419,6"
Debito,06/05/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2100,"6,34",13314
Credito,30/04/2021,Transferência - Liquidação,VIVR3 - VIVER INCORPORADORA E CONSTRUTORA S.A.            ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,5000,"1,64",8220
Debito,23/04/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2100,"6,4",13440
Debito,22/04/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,200,"6,61",1322
Credito,15/04/2021,Rendimento,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1902,"0,08","152,16"
Debito,08/04/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,300,"6,9",2070
Debito,29/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,500,"6,65",3325
Debito,26/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,200,"6,7",1340
Debito,25/03/2021,Direitos de Subscrição - Não Exercido,MXRF12 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0,-,-
Credito,24/03/2021,Juros Sobre Capital Próprio,MXRF12 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,478,-,-
Debito,24/03/2021,Cessão de Direitos - Solicitada,MXRF12 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,478,-,-
Debito,23/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,200,"6,47",1294
Debito,22/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,200,"6,51",1302
Debito,15/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,100,"6,5",650
Credito,12/03/2021,Rendimento,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1902,"0,08","152,16"
Debito,12/03/2021,Transferência - Liquidação,PSVM11 - PORTO SUDESTE V.M. S.A.                           ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,100,"6,25",625
Credito,11/03/2021,Direito de Subscrição,MXRF12 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,478,-,-
Credito,12/02/2021,Rendimento ,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1902,"0,08","152,16"
Credito,15/01/2021,Rendimento,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DTVM LTDA,1902,"0,07","133,14"
Credito,05/01/2021,Transferência - Liquidação,MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ,INTER DTVM LTDA,57,"10,48","597,36"
